drzava1,1/1/2001 12:00:00 AM,22.2222,10,10,50,30,
drzava2,2/2/2002 12:00:00 AM,22.2222,10,10,50,30,
drzava3,3/3/2003 12:00:00 AM,22.2222,10,10,50,30,
drzava4,4/4/2004 12:00:00 AM,22.2222,10,10,50,30,
drzava5,5/5/2005 12:00:00 AM,22.2222,10,10,50,30,
drzava6,6/6/2006 12:00:00 AM,22.2222,10,10,50,30,
drzava7,7/7/2007 12:00:00 AM,22.2222,10,10,50,30,
drzava8,8/8/2008 12:00:00 AM,22.2222,10,10,50,30,
drzava9,9/9/2009 12:00:00 AM,22.2222,10,10,50,30,
drzava10,10/10/2010 12:00:00 AM,22.2222,10,10,50,30,
