Vreme logovanja:,Tip log podatka:,Poruka:                                                                                            .
Sunday, September 26, 2021 7:54:36 PM,ERROR,Nije prosledjen validan fajl
Sunday, September 26, 2021 7:54:36 PM,INFO,Zatrazeno kratko ime drzave za pun naziv:Serbia
Sunday, September 26, 2021 7:54:36 PM,INFO,Dodato 5 entiteta podataka o potrosnji za drzavu:Serbia
Sunday, September 26, 2021 7:54:36 PM,ERROR,Nije prosledjen naziv drzave
Sunday, September 26, 2021 7:54:36 PM,ERROR,Nije prosledjen naziv drzave
Sunday, September 26, 2021 7:54:36 PM,ERROR,Nije prosledjen validan fajl
Sunday, September 26, 2021 7:54:36 PM,INFO,Dodato 2 entiteta podataka o vremenu za drzavu:Serbia
Sunday, September 26, 2021 7:54:36 PM,ERROR,Greska prilikom konverzije
Thursday, May 5, 2011 12:00:00 AM,INFO,Poruka
Sunday, September 26, 2021 7:55:37 PM,ERROR,Greska prilikom eksporta, nisu prosledjeni podaci
Sunday, September 26, 2021 7:55:37 PM,ERROR,Greska prilikom eksporta, nisu prosledjeni podaci
Sunday, September 26, 2021 7:55:38 PM,INFO,Zatrazeno kratko ime drzave za pun naziv:Serbia
Sunday, September 26, 2021 7:55:43 PM,INFO,Dodato 5 entiteta podataka o potrosnji za drzavu:Serbia
Sunday, September 26, 2021 7:55:43 PM,INFO,Dodato 2 entiteta podataka o vremenu za drzavu:Serbia
Sunday, September 26, 2021 7:55:43 PM,ERROR,Nije prosledjen naziv drzave
Sunday, September 26, 2021 7:55:43 PM,ERROR,Nije prosledjen naziv drzave
Sunday, September 26, 2021 7:55:43 PM,ERROR,Nije prosledjen validan fajl
Sunday, September 26, 2021 7:55:43 PM,INFO,Zatrazeno kratko ime drzave za pun naziv:Serbia
Sunday, September 26, 2021 7:55:43 PM,INFO,Dodato 5 entiteta podataka o potrosnji za drzavu:Serbia
Sunday, September 26, 2021 7:55:43 PM,ERROR,Nije prosledjen naziv drzave
Sunday, September 26, 2021 7:55:43 PM,ERROR,Nije prosledjen naziv drzave
Sunday, September 26, 2021 7:55:43 PM,ERROR,Nije prosledjen validan fajl
Sunday, September 26, 2021 7:55:43 PM,INFO,Dodato 2 entiteta podataka o vremenu za drzavu:Serbia
Sunday, September 26, 2021 7:55:43 PM,ERROR,Greska prilikom konverzije
Thursday, May 5, 2011 12:00:00 AM,INFO,Poruka
Sunday, September 26, 2021 7:57:26 PM,ERROR,Greska prilikom eksporta, nisu prosledjeni podaci
Sunday, September 26, 2021 7:57:26 PM,ERROR,Greska prilikom eksporta, nisu prosledjeni podaci
Sunday, September 26, 2021 7:57:26 PM,INFO,Zatrazeno kratko ime drzave za pun naziv:Serbia
Sunday, September 26, 2021 7:57:31 PM,INFO,Dodato 5 entiteta podataka o potrosnji za drzavu:Serbia
Sunday, September 26, 2021 7:57:31 PM,INFO,Dodato 2 entiteta podataka o vremenu za drzavu:Serbia
Sunday, September 26, 2021 7:57:31 PM,ERROR,Nije prosledjen naziv drzave
Sunday, September 26, 2021 7:57:31 PM,ERROR,Nije prosledjen naziv drzave
Sunday, September 26, 2021 7:57:31 PM,ERROR,Nije prosledjen validan fajl
Sunday, September 26, 2021 7:57:31 PM,INFO,Zatrazeno kratko ime drzave za pun naziv:Serbia
Sunday, September 26, 2021 7:57:31 PM,INFO,Dodato 5 entiteta podataka o potrosnji za drzavu:Serbia
Sunday, September 26, 2021 7:57:31 PM,ERROR,Nije prosledjen naziv drzave
Sunday, September 26, 2021 7:57:31 PM,ERROR,Nije prosledjen naziv drzave
Sunday, September 26, 2021 7:57:31 PM,ERROR,Nije prosledjen validan fajl
Sunday, September 26, 2021 7:57:31 PM,INFO,Dodato 2 entiteta podataka o vremenu za drzavu:Serbia
Sunday, September 26, 2021 7:57:31 PM,ERROR,Greska prilikom konverzije
Thursday, May 5, 2011 12:00:00 AM,INFO,Poruka
Sunday, September 26, 2021 21:22:27,INFO,Zatrazeni svi nazivi drzava.
Sunday, September 26, 2021 21:24:17,INFO,Zatrazeni svi nazivi drzava.
Sunday, September 26, 2021 21:24:44,INFO,Zatrazeno kratko ime drzave za pun naziv:France
Sunday, September 26, 2021 21:24:44,INFO,Dodata drzava:France
Sunday, September 26, 2021 21:25:14,INFO,Zatrazeni svi nazivi drzava.
Sunday, September 26, 2021 21:26:20,INFO,Zatrazeno kratko ime drzave za pun naziv:France
Sunday, September 26, 2021 21:26:53,INFO,Dodato 314 entiteta podataka o potrosnji za drzavu:France
Sunday, September 26, 2021 21:26:54,ERROR,Greska prilikom importa
Sunday, September 26, 2021 21:27:25,INFO,Zatrazeno kratko ime drzave za pun naziv:France
Sunday, September 26, 2021 21:27:29,INFO,Zatrazeno kratko ime drzave za pun naziv:France
Sunday, September 26, 2021 21:28:06,INFO,Dodato 314 entiteta podataka o potrosnji za drzavu:France
Sunday, September 26, 2021 21:28:08,ERROR,Greska prilikom importa
Sunday, September 26, 2021 21:28:11,INFO,Dodato 314 entiteta podataka o potrosnji za drzavu:France
Sunday, September 26, 2021 21:28:12,ERROR,Greska prilikom importa
Sunday, September 26, 2021 21:28:37,INFO,Zatrazeno kratko ime drzave za pun naziv:Serbia
Sunday, September 26, 2021 21:29:14,INFO,Dodato 314 entiteta podataka o potrosnji za drzavu:Serbia
Sunday, September 26, 2021 21:29:15,ERROR,Greska prilikom importa
Sunday, September 26, 2021 21:33:11,INFO,Zatrazeni svi nazivi drzava.
Sunday, September 26, 2021 21:46:19,INFO,Zatrazeno kratko ime drzave za pun naziv:Greece
Sunday, September 26, 2021 21:46:19,INFO,Dodata drzava:Greece
Sunday, September 26, 2021 21:46:23,INFO,Zatrazeni svi nazivi drzava.
Sunday, September 26, 2021 21:49:47,INFO,Zatrazeno kratko ime drzave za pun naziv:Greece
Sunday, September 26, 2021 21:50:20,INFO,Dodato 74 entiteta podataka o potrosnji za drzavu:Greece
Sunday, September 26, 2021 21:50:21,INFO,Dodato 143 entiteta podataka o vremenu za drzavu:Greece
Sunday, September 26, 2021 21:52:41,INFO,Zatrazeni podaci za drzavu: Greece                                                                                              
Sunday, September 26, 2021 22:00:12,ERROR,Greska prilikom eksporta, nisu prosledjeni podaci
Sunday, September 26, 2021 22:00:12,ERROR,Greska prilikom eksporta, nisu prosledjeni podaci
Sunday, September 26, 2021 22:00:12,INFO,Zatrazeno kratko ime drzave za pun naziv:Serbia
Sunday, September 26, 2021 22:01:17,ERROR,Nije prosledjen naziv drzave
Sunday, September 26, 2021 22:01:17,ERROR,Nije prosledjen naziv drzave
Sunday, September 26, 2021 22:01:17,ERROR,Nije prosledjen validan fajl
Sunday, September 26, 2021 22:01:17,INFO,Zatrazeno kratko ime drzave za pun naziv:Serbia
Sunday, September 26, 2021 22:01:48,ERROR,Nije prosledjen naziv drzave
Sunday, September 26, 2021 22:01:48,ERROR,Nije prosledjen naziv drzave
Sunday, September 26, 2021 22:01:48,ERROR,Nije prosledjen validan fajl
Sunday, September 26, 2021 22:01:48,ERROR,Greska prilikom konverzije
Thursday, May 5, 2011 00:00:00,INFO,Poruka
Sunday, September 26, 2021 22:10:07,ERROR,Greska prilikom eksporta, nisu prosledjeni podaci
Sunday, September 26, 2021 22:10:07,ERROR,Greska prilikom eksporta, nisu prosledjeni podaci
Sunday, September 26, 2021 22:10:07,INFO,Zatrazeno kratko ime drzave za pun naziv:Serbia
Sunday, September 26, 2021 22:10:10,INFO,Dodato 5 entiteta podataka o potrosnji za drzavu:Serbia
Sunday, September 26, 2021 22:10:10,INFO,Dodato 2 entiteta podataka o vremenu za drzavu:Serbia
Sunday, September 26, 2021 22:10:10,ERROR,Nije prosledjen naziv drzave
Sunday, September 26, 2021 22:10:10,ERROR,Nije prosledjen naziv drzave
Sunday, September 26, 2021 22:10:10,ERROR,Nije prosledjen validan fajl
Sunday, September 26, 2021 22:10:10,INFO,Zatrazeno kratko ime drzave za pun naziv:Serbia
Sunday, September 26, 2021 22:10:10,INFO,Dodato 5 entiteta podataka o potrosnji za drzavu:Serbia
Sunday, September 26, 2021 22:10:10,ERROR,Nije prosledjen naziv drzave
Sunday, September 26, 2021 22:10:10,ERROR,Nije prosledjen naziv drzave
Sunday, September 26, 2021 22:10:10,ERROR,Nije prosledjen validan fajl
Sunday, September 26, 2021 22:10:10,INFO,Dodato 2 entiteta podataka o vremenu za drzavu:Serbia
Sunday, September 26, 2021 22:10:10,ERROR,Greska prilikom konverzije
Thursday, May 5, 2011 00:00:00,INFO,Poruka
Sunday, September 26, 2021 23:27:22,ERROR,Greska prilikom eksporta, nisu prosledjeni podaci
Sunday, September 26, 2021 23:27:44,ERROR,Greska prilikom eksporta, nisu prosledjeni podaci
Sunday, September 26, 2021 23:27:45,ERROR,Greska prilikom eksporta, nisu prosledjeni podaci
Sunday, September 26, 2021 23:27:45,INFO,Zatrazeno kratko ime drzave za pun naziv:Serbia
Sunday, September 26, 2021 23:27:48,INFO,Dodato 5 entiteta podataka o potrosnji za drzavu:Serbia
Sunday, September 26, 2021 23:27:48,INFO,Dodato 2 entiteta podataka o vremenu za drzavu:Serbia
Sunday, September 26, 2021 23:27:48,ERROR,Nije prosledjen naziv drzave
Sunday, September 26, 2021 23:27:48,ERROR,Nije prosledjen naziv drzave
Sunday, September 26, 2021 23:27:48,ERROR,Nije prosledjen validan fajl
Sunday, September 26, 2021 23:27:48,INFO,Zatrazeno kratko ime drzave za pun naziv:Serbia
Sunday, September 26, 2021 23:27:48,INFO,Dodato 5 entiteta podataka o potrosnji za drzavu:Serbia
Sunday, September 26, 2021 23:27:48,ERROR,Nije prosledjen naziv drzave
Sunday, September 26, 2021 23:27:48,ERROR,Nije prosledjen naziv drzave
Sunday, September 26, 2021 23:27:48,ERROR,Nije prosledjen validan fajl
Sunday, September 26, 2021 23:27:48,INFO,Dodato 2 entiteta podataka o vremenu za drzavu:Serbia
Sunday, September 26, 2021 23:27:48,ERROR,Greska prilikom konverzije
Thursday, May 5, 2011 00:00:00,INFO,Poruka
Monday, September 27, 2021 02:51:00,INFO,Zatrazeni svi nazivi drzava.
Monday, September 27, 2021 02:51:00,INFO,Zatrazeno kratko ime drzave za pun naziv:Greece
Monday, September 27, 2021 02:54:07,INFO,Zatrazeni svi nazivi drzava.
Monday, September 27, 2021 02:54:12,INFO,Zatrazeno kratko ime drzave za pun naziv:France
Monday, September 27, 2021 02:54:12,INFO,Dodata drzava:France
Monday, September 27, 2021 02:54:27,INFO,Zatrazeni svi nazivi drzava.
Monday, September 27, 2021 02:56:23,INFO,Zatrazeno kratko ime drzave za pun naziv:Greece
Monday, September 27, 2021 02:57:04,INFO,Dodato 314 entiteta podataka o potrosnji za drzavu:Greece
Monday, September 27, 2021 02:57:13,INFO,Dodato 624 entiteta podataka o vremenu za drzavu:Greece
Monday, September 27, 2021 03:00:22,INFO,Zatrazeno kratko ime drzave za pun naziv:Spain
Monday, September 27, 2021 03:00:22,INFO,Dodata drzava:Spain
Monday, September 27, 2021 03:03:45,INFO,Zatrazeni podaci za drzavu: Greece                                                                                              
Monday, September 27, 2021 03:12:31,ERROR,Greska prilikom eksporta, nisu prosledjeni podaci
Monday, September 27, 2021 03:12:31,ERROR,Greska prilikom eksporta, nisu prosledjeni podaci
Monday, September 27, 2021 03:12:31,INFO,Zatrazeno kratko ime drzave za pun naziv:Serbia
Monday, September 27, 2021 03:12:34,INFO,Dodato 5 entiteta podataka o potrosnji za drzavu:Serbia
Monday, September 27, 2021 03:12:34,INFO,Dodato 2 entiteta podataka o vremenu za drzavu:Serbia
Monday, September 27, 2021 03:12:34,ERROR,Nije prosledjen naziv drzave
Monday, September 27, 2021 03:12:34,ERROR,Nije prosledjen naziv drzave
Monday, September 27, 2021 03:12:34,ERROR,Nije prosledjen validan fajl
Monday, September 27, 2021 03:12:34,INFO,Zatrazeno kratko ime drzave za pun naziv:Serbia
Monday, September 27, 2021 03:12:34,INFO,Dodato 5 entiteta podataka o potrosnji za drzavu:Serbia
Monday, September 27, 2021 03:12:34,ERROR,Nije prosledjen naziv drzave
Monday, September 27, 2021 03:12:34,ERROR,Nije prosledjen naziv drzave
Monday, September 27, 2021 03:12:34,ERROR,Nije prosledjen validan fajl
Monday, September 27, 2021 03:12:34,INFO,Dodato 2 entiteta podataka o vremenu za drzavu:Serbia
Monday, September 27, 2021 03:12:34,ERROR,Greska prilikom konverzije
Thursday, May 5, 2011 00:00:00,INFO,Poruka
Monday, September 27, 2021 03:12:51,ERROR,Greska prilikom eksporta, nisu prosledjeni podaci
Monday, September 27, 2021 03:12:51,ERROR,Greska prilikom eksporta, nisu prosledjeni podaci
Monday, September 27, 2021 03:12:51,INFO,Zatrazeno kratko ime drzave za pun naziv:Serbia
Monday, September 27, 2021 03:12:54,INFO,Dodato 5 entiteta podataka o potrosnji za drzavu:Serbia
Monday, September 27, 2021 03:12:54,INFO,Dodato 2 entiteta podataka o vremenu za drzavu:Serbia
Monday, September 27, 2021 03:12:54,ERROR,Nije prosledjen naziv drzave
Monday, September 27, 2021 03:12:54,ERROR,Nije prosledjen naziv drzave
Monday, September 27, 2021 03:12:54,ERROR,Nije prosledjen validan fajl
Monday, September 27, 2021 03:12:54,INFO,Zatrazeno kratko ime drzave za pun naziv:Serbia
Monday, September 27, 2021 03:12:54,INFO,Dodato 5 entiteta podataka o potrosnji za drzavu:Serbia
Monday, September 27, 2021 03:12:54,ERROR,Nije prosledjen naziv drzave
Monday, September 27, 2021 03:12:54,ERROR,Nije prosledjen naziv drzave
Monday, September 27, 2021 03:12:54,ERROR,Nije prosledjen validan fajl
Monday, September 27, 2021 03:12:54,INFO,Dodato 2 entiteta podataka o vremenu za drzavu:Serbia
Monday, September 27, 2021 03:12:54,ERROR,Greska prilikom konverzije
Thursday, May 5, 2011 00:00:00,INFO,Poruka
Monday, September 27, 2021 07:08:16,INFO,Zatrazeni svi nazivi drzava.
Monday, September 27, 2021 07:09:07,INFO,Zatrazeno kratko ime drzave za pun naziv:Bulgaria
Monday, September 27, 2021 07:09:07,INFO,Dodata drzava:Bulgaria
Monday, September 27, 2021 07:10:06,INFO,Zatrazeno kratko ime drzave za pun naziv:Greece
Monday, September 27, 2021 07:10:38,INFO,Dodato 50 entiteta podataka o potrosnji za drzavu:Greece
Monday, September 27, 2021 07:10:40,INFO,Dodato 96 entiteta podataka o vremenu za drzavu:Greece
Monday, September 27, 2021 07:10:45,INFO,Zatrazeni podaci za drzavu: Greece                                                                                              
Monday, September 27, 2021 07:10:49,INFO,Zatrazeni podaci za drzavu: France                                                                                              
Monday, September 27, 2021 09:07:53,INFO,Zatrazeni svi nazivi drzava.
Monday, September 27, 2021 09:08:17,INFO,Zatrazeno kratko ime drzave za pun naziv:Italy
Monday, September 27, 2021 09:08:17,INFO,Dodata drzava:Italy
Monday, September 27, 2021 09:08:32,INFO,Zatrazeni svi nazivi drzava.
Monday, September 27, 2021 09:09:45,INFO,Zatrazeno kratko ime drzave za pun naziv:Greece
Monday, September 27, 2021 09:10:20,INFO,Dodato 218 entiteta podataka o potrosnji za drzavu:Greece
Monday, September 27, 2021 09:10:26,INFO,Dodato 427 entiteta podataka o vremenu za drzavu:Greece
Monday, September 27, 2021 09:10:41,INFO,Zatrazeni podaci za drzavu: Greece                                                                                              
Monday, September 27, 2021 09:10:42,INFO,Zatrazeno kratko ime drzave za pun naziv:Greece
Monday, September 27, 2021 09:11:17,INFO,Dodato 218 entiteta podataka o potrosnji za drzavu:Greece
Monday, September 27, 2021 09:11:23,INFO,Dodato 427 entiteta podataka o vremenu za drzavu:Greece
Monday, September 27, 2021 09:17:34,INFO,Zatrazeni svi nazivi drzava.
Monday, September 27, 2021 09:20:13,INFO,Zatrazeno kratko ime drzave za pun naziv:France
Monday, September 27, 2021 09:20:21,INFO,Zatrazeno kratko ime drzave za pun naziv:France
Monday, September 27, 2021 09:20:56,INFO,Dodato 314 entiteta podataka o potrosnji za drzavu:France
Monday, September 27, 2021 09:29:10,ERROR,Greska prilikom eksporta, nisu prosledjeni podaci
Monday, September 27, 2021 09:29:10,ERROR,Greska prilikom eksporta, nisu prosledjeni podaci
Monday, September 27, 2021 09:29:10,INFO,Zatrazeno kratko ime drzave za pun naziv:Serbia
Monday, September 27, 2021 09:29:13,INFO,Dodato 5 entiteta podataka o potrosnji za drzavu:Serbia
Monday, September 27, 2021 09:29:13,INFO,Dodato 2 entiteta podataka o vremenu za drzavu:Serbia
Monday, September 27, 2021 09:29:13,ERROR,Nije prosledjen naziv drzave
Monday, September 27, 2021 09:29:13,ERROR,Nije prosledjen naziv drzave
Monday, September 27, 2021 09:29:13,ERROR,Nije prosledjen validan fajl
Monday, September 27, 2021 09:29:13,INFO,Zatrazeno kratko ime drzave za pun naziv:Serbia
Monday, September 27, 2021 09:29:13,INFO,Dodato 5 entiteta podataka o potrosnji za drzavu:Serbia
Monday, September 27, 2021 09:29:13,ERROR,Nije prosledjen naziv drzave
Monday, September 27, 2021 09:29:13,ERROR,Nije prosledjen naziv drzave
Monday, September 27, 2021 09:29:13,ERROR,Nije prosledjen validan fajl
Monday, September 27, 2021 09:29:13,INFO,Dodato 2 entiteta podataka o vremenu za drzavu:Serbia
Monday, September 27, 2021 09:29:13,ERROR,Greska prilikom konverzije
Thursday, May 5, 2011 00:00:00,INFO,Poruka
Wednesday, August 30, 2023 12:58:12 PM,INFO,Zatrazeni svi nazivi drzava.
