# Weather station Athens (airport), Greece, METAR=LGAV,selection from 14.09.2017 till 21.09.2017, all days
"16.09.2017 16:50";"30.0";"752.9";"759.7";"35";"Wind blowing from the east-northeast";"6";"";"";"";"No Significant Clouds";"10.0 and more";"13.0";
"16.09.2017 16:20";"30.0";"752.9";"759.7";"40";"Wind blowing from the east-northeast";"5";"";"";"";"No Significant Clouds";"10.0 and more";"15.0";
"16.09.2017 15:50";"31.0";"752.9";"759.7";"29";"Wind blowing from the east-northeast";"6";"";"";"";"No Significant Clouds";"10.0 and more";"11.0";
"16.09.2017 15:20";"30.0";"752.9";"759.7";"33";"Wind blowing from the north-east";"8";"";"";"";"No Significant Clouds";"10.0 and more";"12.0";
"16.09.2017 14:50";"31.0";"752.9";"759.7";"33";"Wind blowing from the east-northeast";"7";"";"";"";"No Significant Clouds";"10.0 and more";"13.0";
"16.09.2017 14:20";"30.0";"752.9";"759.7";"38";"Wind blowing from the north-east";"7";"";"";"";"No Significant Clouds";"10.0 and more";"14.0";
"16.09.2017 13:50";"30.0";"753.7";"760.5";"38";"Wind blowing from the north-east";"7";"";"";"";"No Significant Clouds";"10.0 and more";"14.0";
"16.09.2017 13:20";"31.0";"753.7";"760.5";"31";"Wind blowing from the north-east";"7";"";"";"";"No Significant Clouds";"10.0 and more";"12.0";
"16.09.2017 12:50";"30.0";"753.7";"760.5";"31";"Wind blowing from the north-east";"7";"";"";"";"No Significant Clouds";"10.0 and more";"11.0";
"16.09.2017 12:20";"30.0";"753.7";"760.5";"33";"Wind blowing from the north-east";"7";"";"";"";"No Significant Clouds";"10.0 and more";"12.0";
"16.09.2017 11:50";"29.0";"753.7";"760.5";"35";"Wind blowing from the north-northeast";"6";"";"";"";"No Significant Clouds";"10.0 and more";"12.0";
"16.09.2017 11:20";"28.0";"753.6";"760.5";"40";"Wind blowing from the north-east";"5";"";"";"";"No Significant Clouds";"10.0 and more";"13.0";
"16.09.2017 10:50";"28.0";"753.6";"760.5";"37";"Wind blowing from the north-northeast";"4";"";"";"";"No Significant Clouds";"10.0 and more";"12.0";
"16.09.2017 10:20";"28.0";"753.6";"760.5";"35";"Wind blowing from the east";"3";"";"";"";"No Significant Clouds";"10.0 and more";"11.0";
"16.09.2017 09:50";"27.0";"753.6";"760.5";"37";"variable wind direction";"1";"";"";"";"No Significant Clouds";"10.0 and more";"11.0";
"16.09.2017 09:20";"25.0";"752.8";"759.7";"44";"variable wind direction";"1";"";"";"";"No Significant Clouds";"10.0 and more";"12.0";
"16.09.2017 08:50";"23.0";"752.7";"759.7";"47";"Calm, no wind";"0";"";"";"";"No Significant Clouds";"10.0 and more";"11.0";
"16.09.2017 08:20";"21.0";"752.7";"759.7";"53";"variable wind direction";"1";"";"";"";"No Significant Clouds";"10.0 and more";"11.0";
"16.09.2017 07:50";"20.0";"752.7";"759.7";"56";"variable wind direction";"1";"";"";"";"No Significant Clouds";"10.0 and more";"11.0";
"16.09.2017 07:20";"18.0";"752.6";"759.7";"60";"Wind blowing from the west";"1";"";"";"";"No Significant Clouds";"10.0 and more";"10.0";
"16.09.2017 06:50";"19.0";"752.6";"759.7";"60";"Wind blowing from the west";"2";"";"";"";"Few clouds (10-30%) 750 m";"10.0 and more";"11.0";
"16.09.2017 06:20";"18.0";"752.6";"759.7";"64";"variable wind direction";"1";"";"";"";"Few clouds (10-30%) 750 m";"10.0 and more";"11.0";
"16.09.2017 05:50";"20.0";"752.7";"759.7";"60";"variable wind direction";"2";"";"";"";"Few clouds (10-30%) 750 m";"10.0 and more";"12.0";
"16.09.2017 05:20";"18.0";"752.6";"759.7";"64";"variable wind direction";"2";"";"";"";"Few clouds (10-30%) 750 m";"10.0 and more";"11.0";
"16.09.2017 04:50";"17.0";"752.6";"759.7";"73";"Wind blowing from the west";"2";"";"";"";"Few clouds (10-30%) 750 m";"10.0 and more";"12.0";
"16.09.2017 04:20";"18.0";"752.6";"759.7";"64";"Wind blowing from the west-northwest";"2";"";"";"";"Few clouds (10-30%) 750 m";"10.0 and more";"11.0";
"16.09.2017 03:50";"16.0";"752.6";"759.7";"72";"Wind blowing from the west";"1";"";"";"";"Few clouds (10-30%) 750 m";"10.0 and more";"11.0";
"16.09.2017 03:20";"18.0";"752.6";"759.7";"68";"variable wind direction";"1";"";"";"";"Few clouds (10-30%) 750 m";"10.0 and more";"12.0";
"16.09.2017 02:50";"18.0";"752.6";"759.7";"64";"Wind blowing from the west";"2";"";"";"";"No Significant Clouds";"10.0 and more";"11.0";
"16.09.2017 02:20";"19.0";"752.6";"759.7";"60";"Wind blowing from the west";"2";"";"";"";"No Significant Clouds";"10.0 and more";"11.0";
"16.09.2017 01:50";"18.0";"752.6";"759.7";"64";"Wind blowing from the west";"1";"";"";"";"No Significant Clouds";"10.0 and more";"11.0";
"16.09.2017 00:50";"19.0";"752.6";"759.7";"64";"Wind blowing from the west";"2";"";"";"";"No Significant Clouds";"10.0 and more";"12.0";
"16.09.2017 00:20";"20.0";"752.7";"759.7";"64";"Wind blowing from the west-northwest";"2";"";"";"";"No Significant Clouds";"10.0 and more";"13.0";
"15.09.2017 23:50";"19.0";"752.6";"759.7";"64";"Wind blowing from the west";"2";"";"";"";"No Significant Clouds";"10.0 and more";"12.0";
"15.09.2017 23:20";"21.0";"752.7";"759.7";"64";"Calm, no wind";"0";"";"";"";"No Significant Clouds";"10.0 and more";"14.0";
"15.09.2017 22:50";"21.0";"752.7";"759.7";"69";"Calm, no wind";"0";"";"";"";"No Significant Clouds";"10.0 and more";"15.0";
"15.09.2017 22:20";"24.0";"752.7";"759.7";"57";"Wind blowing from the west";"1";"";"";"";"No Significant Clouds";"10.0 and more";"15.0";
"15.09.2017 21:50";"23.0";"752.7";"759.7";"69";"Wind blowing from the south-west";"1";"";"";"";"No Significant Clouds";"10.0 and more";"17.0";
"15.09.2017 21:20";"24.0";"752.7";"759.7";"65";"variable wind direction";"1";"";"";"";"No Significant Clouds";"10.0 and more";"17.0";
"15.09.2017 20:50";"25.0";"752.8";"759.7";"61";"Wind blowing from the west-northwest";"1";"";"";"";"No Significant Clouds";"10.0 and more";"17.0";
"15.09.2017 20:20";"25.0";"752.1";"759.0";"61";"Wind blowing from the north-west";"1";"";"";"";"No Significant Clouds";"10.0 and more";"17.0";
"15.09.2017 19:50";"26.0";"752.1";"759.0";"45";"Wind blowing from the north";"2";"";"";"";"No Significant Clouds";"10.0 and more";"13.0";
"15.09.2017 19:20";"28.0";"752.1";"759.0";"37";"Wind blowing from the north-northeast";"3";"";"";"";"No Significant Clouds";"10.0 and more";"12.0";
"15.09.2017 18:50";"29.0";"752.2";"759.0";"40";"Wind blowing from the north-east";"3";"";"";"";"No Significant Clouds";"10.0 and more";"14.0";
"15.09.2017 18:20";"29.0";"752.2";"759.0";"40";"Wind blowing from the north-northeast";"4";"";"";"";"No Significant Clouds";"10.0 and more";"14.0";
"15.09.2017 17:50";"30.0";"752.2";"759.0";"31";"Wind blowing from the north-northeast";"5";"";"";"";"No Significant Clouds";"10.0 and more";"11.0";
"15.09.2017 17:20";"31.0";"752.2";"759.0";"29";"Wind blowing from the east-northeast";"4";"";"";"";"No Significant Clouds";"10.0 and more";"11.0";
"15.09.2017 16:50";"31.0";"752.2";"759.0";"27";"Wind blowing from the east-northeast";"4";"";"";"";"No Significant Clouds";"10.0 and more";"10.0";
"15.09.2017 16:20";"31.0";"752.2";"759.0";"27";"Wind blowing from the east-northeast";"4";"";"";"";"No Significant Clouds";"10.0 and more";"10.0";
"15.09.2017 15:50";"31.0";"752.2";"759.0";"27";"Wind blowing from the east";"3";"";"";"";"No Significant Clouds";"10.0 and more";"10.0";
"15.09.2017 15:20";"31.0";"752.2";"759.0";"25";"Wind blowing from the east-northeast";"4";"";"";"";"No Significant Clouds";"10.0 and more";"9.0";
"15.09.2017 14:50";"31.0";"752.2";"759.0";"27";"Wind blowing from the east-northeast";"4";"";"";"";"No Significant Clouds";"10.0 and more";"10.0";
"15.09.2017 14:20";"31.0";"752.2";"759.0";"24";"Wind blowing from the north-east";"4";"";"";"";"No Significant Clouds";"10.0 and more";"8.0";
"15.09.2017 13:50";"31.0";"752.2";"759.0";"24";"Wind blowing from the north-east";"4";"";"";"";"No Significant Clouds";"10.0 and more";"8.0";
"15.09.2017 13:20";"31.0";"752.9";"759.7";"24";"Wind blowing from the east";"4";"";"";"";"No Significant Clouds";"10.0 and more";"8.0";
"15.09.2017 12:50";"30.0";"752.9";"759.7";"29";"Wind blowing from the east";"4";"";"";"";"No Significant Clouds";"10.0 and more";"10.0";
"15.09.2017 12:20";"30.0";"752.9";"759.7";"33";"Wind blowing from the east";"4";"";"";"";"No Significant Clouds";"10.0 and more";"12.0";
"15.09.2017 11:50";"30.0";"752.9";"759.7";"43";"Wind blowing from the east-southeast";"4";"";"";"";"No Significant Clouds";"10.0 and more";"16.0";
"15.09.2017 11:20";"29.0";"752.9";"759.7";"40";"Wind blowing from the east-northeast";"3";"";"";"";"No Significant Clouds";"10.0 and more";"14.0";
"15.09.2017 10:50";"29.0";"752.9";"759.7";"35";"variable wind direction";"2";"";"";"";"No Significant Clouds";"10.0 and more";"12.0";
"15.09.2017 10:20";"28.0";"752.8";"759.7";"40";"variable wind direction";"1";"";"";"";"No Significant Clouds";"10.0 and more";"13.0";
"15.09.2017 09:50";"27.0";"752.8";"759.7";"42";"variable wind direction";"1";"";"";"";"No Significant Clouds";"10.0 and more";"13.0";
"15.09.2017 09:20";"26.0";"752.8";"759.7";"48";"variable wind direction";"1";"";"";"";"No Significant Clouds";"10.0 and more";"14.0";
"15.09.2017 08:50";"24.0";"752.7";"759.7";"50";"Calm, no wind";"0";"";"";"";"No Significant Clouds";"10.0 and more";"13.0";
"15.09.2017 08:20";"22.0";"752.7";"759.7";"57";"Calm, no wind";"0";"";"";"";"Few clouds (10-30%) 900 m";"10.0 and more";"13.0";
"15.09.2017 07:50";"19.0";"751.9";"759.0";"68";"variable wind direction";"1";"";"";"";"Few clouds (10-30%) 900 m";"10.0 and more";"13.0";
"15.09.2017 07:20";"20.0";"752.0";"759.0";"64";"variable wind direction";"1";"";"";"";"Few clouds (10-30%) 900 m";"10.0 and more";"13.0";
"15.09.2017 06:50";"20.0";"752.0";"759.0";"60";"Wind blowing from the west-northwest";"2";"";"";"";"Few clouds (10-30%) 900 m";"10.0 and more";"12.0";
"15.09.2017 06:20";"18.0";"751.9";"759.0";"73";"Calm, no wind";"0";"";"";"";"Few clouds (10-30%) 900 m";"10.0 and more";"13.0";
"15.09.2017 05:50";"17.0";"751.9";"759.0";"83";"Wind blowing from the north-west";"1";"";"";"";"Few clouds (10-30%) 900 m";"10.0 and more";"14.0";
"15.09.2017 05:20";"19.0";"751.9";"759.0";"73";"variable wind direction";"1";"";"";"";"Few clouds (10-30%) 900 m";"10.0 and more";"14.0";
"15.09.2017 04:50";"18.0";"751.9";"759.0";"78";"variable wind direction";"1";"";"";"";"Few clouds (10-30%) 900 m";"10.0 and more";"14.0";
"15.09.2017 04:20";"18.0";"751.9";"759.0";"78";"Calm, no wind";"0";"";"";"";"Few clouds (10-30%) 900 m";"10.0 and more";"14.0";
"15.09.2017 03:50";"17.0";"751.9";"759.0";"83";"Wind blowing from the west";"2";"";"";"";"No Significant Clouds";"10.0 and more";"14.0";
"15.09.2017 03:20";"18.0";"751.9";"759.0";"78";"variable wind direction";"1";"";"";"";"No Significant Clouds";"10.0 and more";"14.0";
"15.09.2017 02:50";"18.0";"751.9";"759.0";"78";"Wind blowing from the west";"2";"";"";"";"No Significant Clouds";"10.0 and more";"14.0";
"15.09.2017 02:20";"18.0";"751.9";"759.0";"83";"Wind blowing from the north-west";"2";"";"";"";"No Significant Clouds";"10.0 and more";"15.0";
"15.09.2017 01:50";"19.0";"752.6";"759.7";"78";"Wind blowing from the north-west";"1";"";"";"";"No Significant Clouds";"10.0 and more";"15.0";
"15.09.2017 01:20";"19.0";"752.6";"759.7";"78";"Calm, no wind";"0";"";"";"";"No Significant Clouds";"10.0 and more";"15.0";
"15.09.2017 00:50";"20.0";"752.7";"759.7";"78";"Wind blowing from the south";"1";"";"";"";"No Significant Clouds";"10.0 and more";"16.0";
"15.09.2017 00:20";"21.0";"752.7";"759.7";"73";"variable wind direction";"1";"";"";"";"No Significant Clouds";"10.0 and more";"16.0";
"14.09.2017 23:50";"23.0";"752.7";"759.7";"69";"Wind blowing from the west-northwest";"1";"";"";"";"No Significant Clouds";"10.0 and more";"17.0";
"14.09.2017 23:20";"22.0";"752.7";"759.7";"73";"Wind blowing from the west";"2";"";"";"";"No Significant Clouds";"10.0 and more";"17.0";
"14.09.2017 22:50";"22.0";"752.7";"759.7";"73";"Wind blowing from the west-northwest";"2";"";"";"";"No Significant Clouds";"10.0 and more";"17.0";
"14.09.2017 22:20";"24.0";"752.7";"759.7";"65";"Wind blowing from the north-west";"2";"";"";"";"No Significant Clouds";"10.0 and more";"17.0";
"14.09.2017 21:50";"23.0";"752.7";"759.7";"69";"Wind blowing from the west";"1";"";"";"";"No Significant Clouds";"10.0 and more";"17.0";
"14.09.2017 21:20";"24.0";"752.7";"759.7";"69";"variable wind direction";"1";"";"";"";"No Significant Clouds";"10.0 and more";"18.0";
"14.09.2017 20:50";"24.0";"752.7";"759.7";"69";"Wind blowing from the north-east";"1";"";"";"";"No Significant Clouds";"10.0 and more";"18.0";
"14.09.2017 20:20";"25.0";"752.8";"759.7";"65";"Wind blowing from the north-northeast";"2";"";"";"";"No Significant Clouds";"10.0 and more";"18.0";
"14.09.2017 19:50";"25.0";"752.8";"759.7";"61";"Wind blowing from the north-northeast";"3";"";"";"";"No Significant Clouds";"10.0 and more";"17.0";
"14.09.2017 19:20";"26.0";"752.8";"759.7";"58";"Wind blowing from the north-northeast";"5";"";"";"";"No Significant Clouds";"10.0 and more";"17.0";
"14.09.2017 18:50";"27.0";"752.8";"759.7";"51";"Wind blowing from the north-east";"5";"";"";"";"Few clouds (10-30%) 900 m";"10.0 and more";"16.0";
"14.09.2017 18:20";"28.0";"752.8";"759.7";"48";"Wind blowing from the north-east";"6";"";"";"";"Few clouds (10-30%) 900 m";"10.0 and more";"16.0";
"14.09.2017 17:50";"29.0";"752.9";"759.7";"40";"Wind blowing from the east-northeast";"5";"";"";"";"Few clouds (10-30%) 900 m";"10.0 and more";"14.0";
"14.09.2017 17:20";"30.0";"752.9";"759.7";"35";"Wind blowing from the east-northeast";"5";"";"";"";"Few clouds (10-30%) 900 m";"10.0 and more";"13.0";
"14.09.2017 16:50";"30.0";"752.9";"759.7";"33";"Wind blowing from the east";"4";"";"";"";"Few clouds (10-30%) 900 m";"10.0 and more";"12.0";
"14.09.2017 16:20";"30.0";"752.9";"759.7";"35";"Wind blowing from the east";"3";"";"";"";"Few clouds (10-30%) 900 m";"10.0 and more";"13.0";
"14.09.2017 15:50";"30.0";"752.9";"759.7";"35";"Wind blowing from the east";"5";"";"";"";"Few clouds (10-30%) 900 m";"10.0 and more";"13.0";
"14.09.2017 15:20";"31.0";"753.7";"760.5";"33";"Wind blowing from the east";"5";"";"";"";"Few clouds (10-30%) 900 m";"10.0 and more";"13.0";
"14.09.2017 14:50";"30.0";"753.7";"760.5";"35";"Wind blowing from the east-northeast";"7";"";"";"";"Few clouds (10-30%) 900 m";"10.0 and more";"13.0";
"14.09.2017 14:20";"31.0";"753.7";"760.5";"29";"Wind blowing from the north-east";"7";"";"";"";"Few clouds (10-30%) 900 m";"10.0 and more";"11.0";
"14.09.2017 13:50";"32.0";"753.7";"760.5";"26";"Wind blowing from the north-east";"9";"";"";"";"Few clouds (10-30%) 900 m";"10.0 and more";"10.0";
"14.09.2017 13:20";"31.0";"753.7";"760.5";"27";"Wind blowing from the north-east";"9";"";"";"";"No Significant Clouds";"10.0 and more";"10.0";
"14.09.2017 12:50";"32.0";"753.7";"760.5";"26";"Wind blowing from the north-east";"8";"";"";"";"No Significant Clouds";"10.0 and more";"10.0";
"14.09.2017 12:20";"31.0";"754.4";"761.2";"24";"Wind blowing from the north-east";"6";"";"";"";"No Significant Clouds";"10.0 and more";"8.0";
"14.09.2017 11:50";"31.0";"754.4";"761.2";"24";"Wind blowing from the north-west";"4";"";"";"";"No Significant Clouds";"10.0 and more";"8.0";
"14.09.2017 11:20";"31.0";"754.4";"761.2";"25";"Wind blowing from the north-west";"4";"";"";"";"No Significant Clouds";"10.0 and more";"9.0";
"14.09.2017 10:50";"30.0";"754.4";"761.2";"27";"Wind blowing from the east-northeast";"3";"";"";"";"No Significant Clouds";"10.0 and more";"9.0";
"14.09.2017 10:20";"29.0";"754.3";"761.2";"29";"Wind blowing from the east-northeast";"2";"";"";"";"No Significant Clouds";"10.0 and more";"9.0";
"14.09.2017 09:50";"28.0";"754.3";"761.2";"35";"variable wind direction";"2";"";"";"";"No Significant Clouds";"10.0 and more";"11.0";
"14.09.2017 09:20";"27.0";"754.3";"761.2";"34";"variable wind direction";"1";"";"";"";"No Significant Clouds";"10.0 and more";"10.0";
"14.09.2017 08:50";"24.0";"754.2";"761.2";"50";"variable wind direction";"2";"";"";"";"No Significant Clouds";"10.0 and more";"13.0";
"14.09.2017 08:20";"23.0";"754.2";"761.2";"53";"Calm, no wind";"0";"";"";"";"No Significant Clouds";"10.0 and more";"13.0";
"14.09.2017 07:50";"21.0";"755.0";"762.0";"60";"variable wind direction";"1";"";"";"";"No Significant Clouds";"10.0 and more";"13.0";
"14.09.2017 07:20";"20.0";"754.1";"761.2";"64";"variable wind direction";"1";"";"";"";"No Significant Clouds";"10.0 and more";"13.0";
"14.09.2017 06:50";"20.0";"754.1";"761.2";"64";"variable wind direction";"1";"";"";"";"No Significant Clouds";"10.0 and more";"13.0";
"14.09.2017 06:20";"19.0";"754.1";"761.2";"68";"variable wind direction";"1";"";"";"";"No Significant Clouds";"10.0 and more";"13.0";
"14.09.2017 05:50";"19.0";"754.1";"761.2";"73";"variable wind direction";"2";"";"";"";"No Significant Clouds";"10.0 and more";"14.0";
"14.09.2017 05:20";"19.0";"754.1";"761.2";"68";"variable wind direction";"1";"";"";"";"No Significant Clouds";"10.0 and more";"13.0";
"14.09.2017 04:50";"22.0";"754.2";"761.2";"61";"variable wind direction";"2";"";"";"";"No Significant Clouds";"10.0 and more";"14.0";
"14.09.2017 04:20";"22.0";"754.2";"761.2";"61";"variable wind direction";"2";"";"";"";"No Significant Clouds";"10.0 and more";"14.0";
"14.09.2017 03:50";"20.0";"754.1";"761.2";"69";"variable wind direction";"1";"";"";"";"No Significant Clouds";"10.0 and more";"14.0";
"14.09.2017 03:20";"21.0";"754.2";"761.2";"69";"variable wind direction";"2";"";"";"";"No Significant Clouds";"10.0 and more";"15.0";
"14.09.2017 02:50";"21.0";"755.0";"762.0";"69";"variable wind direction";"2";"";"";"";"No Significant Clouds";"10.0 and more";"15.0";
"14.09.2017 02:20";"19.0";"754.9";"762.0";"73";"Wind blowing from the west-southwest";"2";"";"";"";"No Significant Clouds";"10.0 and more";"14.0";
"14.09.2017 01:50";"21.0";"755.0";"762.0";"69";"Calm, no wind";"0";"";"";"";"No Significant Clouds";"10.0 and more";"15.0";
"14.09.2017 01:20";"20.0";"754.9";"762.0";"78";"variable wind direction";"1";"";"";"";"No Significant Clouds";"10.0 and more";"16.0";
"14.09.2017 00:50";"21.0";"755.0";"762.0";"73";"variable wind direction";"1";"";"";"";"No Significant Clouds";"10.0 and more";"16.0";
"14.09.2017 00:20";"20.0";"754.9";"762.0";"78";"variable wind direction";"1";"";"";"";"No Significant Clouds";"10.0 and more";"16.0";
